name,latitude,longitude,opening_hours,outdoor_seating,bar_orientation,hour,is_in_sunlight
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,00:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,01:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,02:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,03:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,04:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,05:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,06:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,07:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,08:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,09:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,10:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,11:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,12:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,13:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,14:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,15:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,16:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,17:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,18:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,19:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,20:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,21:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,22:00,0
Lipa Cafe,42.002116,21.4264204,"{'Mo-Fr': '08:00-18:00', '': 'Sa-Su 09:00-17:00'}",True,275,23:00,0
Трач бар,41.9896078,21.4479699,,False,45,00:00,0
Трач бар,41.9896078,21.4479699,,False,45,01:00,0
Трач бар,41.9896078,21.4479699,,False,45,02:00,0
Трач бар,41.9896078,21.4479699,,False,45,03:00,0
Трач бар,41.9896078,21.4479699,,False,45,04:00,0
Трач бар,41.9896078,21.4479699,,False,45,05:00,0
Трач бар,41.9896078,21.4479699,,False,45,06:00,0
Трач бар,41.9896078,21.4479699,,False,45,07:00,0
Трач бар,41.9896078,21.4479699,,False,45,08:00,0
Трач бар,41.9896078,21.4479699,,False,45,09:00,0
Трач бар,41.9896078,21.4479699,,False,45,10:00,0
Трач бар,41.9896078,21.4479699,,False,45,11:00,0
Трач бар,41.9896078,21.4479699,,False,45,12:00,0
Трач бар,41.9896078,21.4479699,,False,45,13:00,0
Трач бар,41.9896078,21.4479699,,False,45,14:00,0
Трач бар,41.9896078,21.4479699,,False,45,15:00,0
Трач бар,41.9896078,21.4479699,,False,45,16:00,0
Трач бар,41.9896078,21.4479699,,False,45,17:00,0
Трач бар,41.9896078,21.4479699,,False,45,18:00,0
Трач бар,41.9896078,21.4479699,,False,45,19:00,0
Трач бар,41.9896078,21.4479699,,False,45,20:00,0
Трач бар,41.9896078,21.4479699,,False,45,21:00,0
Трач бар,41.9896078,21.4479699,,False,45,22:00,0
Трач бар,41.9896078,21.4479699,,False,45,23:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,00:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,01:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,02:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,03:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,04:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,05:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,06:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,07:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,08:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,09:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,10:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,11:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,12:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,13:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,14:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,15:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,16:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,17:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,18:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,19:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,20:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,21:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,22:00,0
Кафе Блок,41.9876058,21.4510693,,False,129,23:00,0
Кафе Само,42.000215,21.4251562,,False,45,00:00,0
Кафе Само,42.000215,21.4251562,,False,45,01:00,0
Кафе Само,42.000215,21.4251562,,False,45,02:00,0
Кафе Само,42.000215,21.4251562,,False,45,03:00,0
Кафе Само,42.000215,21.4251562,,False,45,04:00,0
Кафе Само,42.000215,21.4251562,,False,45,05:00,0
Кафе Само,42.000215,21.4251562,,False,45,06:00,0
Кафе Само,42.000215,21.4251562,,False,45,07:00,0
Кафе Само,42.000215,21.4251562,,False,45,08:00,0
Кафе Само,42.000215,21.4251562,,False,45,09:00,0
Кафе Само,42.000215,21.4251562,,False,45,10:00,0
Кафе Само,42.000215,21.4251562,,False,45,11:00,0
Кафе Само,42.000215,21.4251562,,False,45,12:00,0
Кафе Само,42.000215,21.4251562,,False,45,13:00,0
Кафе Само,42.000215,21.4251562,,False,45,14:00,0
Кафе Само,42.000215,21.4251562,,False,45,15:00,0
Кафе Само,42.000215,21.4251562,,False,45,16:00,0
Кафе Само,42.000215,21.4251562,,False,45,17:00,0
Кафе Само,42.000215,21.4251562,,False,45,18:00,0
Кафе Само,42.000215,21.4251562,,False,45,19:00,0
Кафе Само,42.000215,21.4251562,,False,45,20:00,0
Кафе Само,42.000215,21.4251562,,False,45,21:00,0
Кафе Само,42.000215,21.4251562,,False,45,22:00,0
Кафе Само,42.000215,21.4251562,,False,45,23:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,00:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,01:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,02:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,03:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,04:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,05:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,06:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,07:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,08:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,09:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,10:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,11:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,12:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,13:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,14:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,15:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,16:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,17:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,18:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,19:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,20:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,21:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,22:00,0
Кафе Snooze,41.9886541,21.4530304,,False,165,23:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,00:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,01:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,02:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,03:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,04:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,05:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,06:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,07:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,08:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,09:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,10:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,11:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,12:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,13:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,14:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,15:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,16:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,17:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,18:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,19:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,20:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,21:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,22:00,0
Cafe Bar Che,41.9991187,21.4172295,{'Mo-Su': '08:00-00:00'},False,280,23:00,0
Duplo,41.9845018,21.4522109,,False,180,00:00,0
Duplo,41.9845018,21.4522109,,False,180,01:00,0
Duplo,41.9845018,21.4522109,,False,180,02:00,0
Duplo,41.9845018,21.4522109,,False,180,03:00,0
Duplo,41.9845018,21.4522109,,False,180,04:00,0
Duplo,41.9845018,21.4522109,,False,180,05:00,0
Duplo,41.9845018,21.4522109,,False,180,06:00,0
Duplo,41.9845018,21.4522109,,False,180,07:00,0
Duplo,41.9845018,21.4522109,,False,180,08:00,0
Duplo,41.9845018,21.4522109,,False,180,09:00,0
Duplo,41.9845018,21.4522109,,False,180,10:00,0
Duplo,41.9845018,21.4522109,,False,180,11:00,0
Duplo,41.9845018,21.4522109,,False,180,12:00,0
Duplo,41.9845018,21.4522109,,False,180,13:00,0
Duplo,41.9845018,21.4522109,,False,180,14:00,0
Duplo,41.9845018,21.4522109,,False,180,15:00,0
Duplo,41.9845018,21.4522109,,False,180,16:00,0
Duplo,41.9845018,21.4522109,,False,180,17:00,0
Duplo,41.9845018,21.4522109,,False,180,18:00,0
Duplo,41.9845018,21.4522109,,False,180,19:00,0
Duplo,41.9845018,21.4522109,,False,180,20:00,0
Duplo,41.9845018,21.4522109,,False,180,21:00,0
Duplo,41.9845018,21.4522109,,False,180,22:00,0
Duplo,41.9845018,21.4522109,,False,180,23:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,00:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,01:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,02:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,03:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,04:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,05:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,06:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,07:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,08:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,09:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,10:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,11:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,12:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,13:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,14:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,15:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,16:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,17:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,18:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,19:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,20:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,21:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,22:00,0
The Dude Specialty Coffee,41.9978001,21.4198865,,False,89,23:00,0
Ulica 22,41.9969682,21.4162719,,False,217,00:00,0
Ulica 22,41.9969682,21.4162719,,False,217,01:00,0
Ulica 22,41.9969682,21.4162719,,False,217,02:00,0
Ulica 22,41.9969682,21.4162719,,False,217,03:00,0
Ulica 22,41.9969682,21.4162719,,False,217,04:00,0
Ulica 22,41.9969682,21.4162719,,False,217,05:00,0
Ulica 22,41.9969682,21.4162719,,False,217,06:00,0
Ulica 22,41.9969682,21.4162719,,False,217,07:00,0
Ulica 22,41.9969682,21.4162719,,False,217,08:00,0
Ulica 22,41.9969682,21.4162719,,False,217,09:00,0
Ulica 22,41.9969682,21.4162719,,False,217,10:00,0
Ulica 22,41.9969682,21.4162719,,False,217,11:00,0
Ulica 22,41.9969682,21.4162719,,False,217,12:00,0
Ulica 22,41.9969682,21.4162719,,False,217,13:00,0
Ulica 22,41.9969682,21.4162719,,False,217,14:00,0
Ulica 22,41.9969682,21.4162719,,False,217,15:00,0
Ulica 22,41.9969682,21.4162719,,False,217,16:00,0
Ulica 22,41.9969682,21.4162719,,False,217,17:00,0
Ulica 22,41.9969682,21.4162719,,False,217,18:00,0
Ulica 22,41.9969682,21.4162719,,False,217,19:00,0
Ulica 22,41.9969682,21.4162719,,False,217,20:00,0
Ulica 22,41.9969682,21.4162719,,False,217,21:00,0
Ulica 22,41.9969682,21.4162719,,False,217,22:00,0
Ulica 22,41.9969682,21.4162719,,False,217,23:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,00:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,01:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,02:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,03:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,04:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,05:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,06:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,07:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,08:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,09:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,10:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,11:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,12:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,13:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,14:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,15:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,16:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,17:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,18:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,19:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,20:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,21:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,22:00,0
Rutina Coffee House,42.0038428,21.39821,,False,194,23:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,00:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,01:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,02:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,03:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,04:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,05:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,06:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,07:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,08:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,09:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,10:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,11:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,12:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,13:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,14:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,15:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,16:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,17:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,18:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,19:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,20:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,21:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,22:00,0
Dobar Bar,42.0082007,21.3689898,,False,11,23:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,00:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,01:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,02:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,03:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,04:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,05:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,06:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,07:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,08:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,09:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,10:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,11:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,12:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,13:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,14:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,15:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,16:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,17:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,18:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,19:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,20:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,21:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,22:00,0
ABC Tennis Club,42.0070935,21.4138696,,False,192,23:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,00:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,01:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,02:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,03:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,04:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,05:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,06:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,07:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,08:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,09:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,10:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,11:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,12:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,13:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,14:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,15:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,16:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,17:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,18:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,19:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,20:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,21:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,22:00,0
EDGE Specialty Coffee,41.9968767,21.423032,,False,183,23:00,0
